"99da3f4","joongjin","2023-03-28","Merge branch 'release/1.1'"
"30d7ece","joongjin","2023-03-28","C9"
"d8edec1","joongjin","2023-03-28","Merge branch 'feature/2' into develop"
"c6a4520","joongjin","2023-03-28","C8"
"c9dd683","joongjin","2023-03-28","C7"
"94fb805","joongjin","2023-03-28","Merge branch 'release/1.0'"
"1dcf421","joongjin","2023-03-28","Merge branch 'release/1.0' into develop"
"045b551","joongjin","2023-03-28","C6"
"7518ecb","joongjin","2023-03-28","Merge branch 'feature/1' into develop"
"123eba1","joongjin","2023-03-28","C5"
"b82b01f","joongjin","2023-03-28","Merge branch 'hotfix/1'"
"41b4959","joongjin","2023-03-28","Merge branch 'hotfix/1' into develop"
"f3bee88","joongjin","2023-03-28","C4"
"e12bb7d","joongjin","2023-03-28","C3"
"a694579","joongjin","2023-03-28","C2"
"2905160","joongjin","2023-03-28","C1"
"a3fe349","joongjin","2023-03-28","C10"
"6407163","joongjin","2023-03-28","C4"
"1b18bb2","joongjin","2023-03-28","C3"
"2284c6f","joongjin","2023-03-28","C9"
"88d84cb","joongjin","2023-03-28","C8"
"306e203","joongjin","2023-03-28","C6"
"987b997","joongjin","2023-03-28","C5"
"2c00e66","joongjin","2023-03-28","C2"
"1c1e3dc","joongjin","2023-03-28","C1"
"41affa0","joongjin","2023-03-28","local"
"cb42c2a","joongjin","2023-03-28","Create aaa"
"fef9f13","joongjin","2023-03-28","Merge branch 'iss53'"
"0e4f719","joongjin","2023-03-28","main"
"9a88b8b","joongjin","2023-03-28","iss53"
"7627e34","joongjin","2023-03-28","iss53"
"8bc5229","joongjin","2023-03-28","Merge branch 'iss53'"
"d13ecbc","joongjin","2023-03-28","finished the new footer [issue 53]"
"1c02cd3","joongjin","2023-03-28","fixed the broken email address"
"1d569d4","joongjin","2023-03-28","added a new footer [issue 53]"
"6a94f8c","joongjin","2023-03-28","main"
"18543b5","joongjin","2023-03-28","add new file"
"aa113b0","joongjin","2023-03-28","Create new_files5"
"3a34e71","joongjin","2023-03-28","init"
"65c6105","joongjin","2023-03-28","initial commit"
"3306dcc","joongjin","2023-03-28","first"
"1214d2e","joongjin","2023-03-28","add PROJECTS.md"
"9583005","joongjin","2023-03-28","Story 182: Fix benchmarks for speed"
"045d91b","joongjin","2023-03-28","modi"
"5098515","joongjin","2023-03-28","init"
"9d0ba07","joongjin","2023-03-28","Initial commit"